num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S016773;19/05/2024;10:20:00;AUTOV. A-2 / AUTOV. M-30;+01300E;21;BARAJAS;Colisión múltiple;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;444217;4477431;N;NULL
2024S016773;19/05/2024;10:20:00;AUTOV. A-2 / AUTOV. M-30;+01300E;21;BARAJAS;Colisión múltiple;NULL;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;444217;4477431;N;NULL
2024S016773;19/05/2024;10:20:00;AUTOV. A-2 / AUTOV. M-30;+01300E;21;BARAJAS;Colisión múltiple;NULL;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;444217;4477431;N;NULL
2024S016773;19/05/2024;10:20:00;AUTOV. A-2 / AUTOV. M-30;+01300E;21;BARAJAS;Colisión múltiple;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;444217;4477431;N;NULL
2024S016773;19/05/2024;10:20:00;AUTOV. A-2 / AUTOV. M-30;+01300E;21;BARAJAS;Colisión múltiple;NULL;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;444217;4477431;N;NULL
2024S016774;19/05/2024;12:00:00;AVDA. ARCES / AVDA. ARROYO DEL SANTO;8;16;HORTALEZA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447228;4478274;N;NULL
2024S016774;19/05/2024;12:00:00;AVDA. ARCES / AVDA. ARROYO DEL SANTO;8;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;447228;4478274;N;NULL
2024S016775;18/05/2024;19:55:00;CALL. LUVA / CALL. GERMAN PEREZ CARRASCO;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;445747;4476582;N;NULL
2024S016775;18/05/2024;19:55:00;CALL. LUVA / CALL. GERMAN PEREZ CARRASCO;1;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;445747;4476582;N;NULL
2024S016776;18/05/2024;22:00:00;AVDA. BADAJOZ / CALLE VIRGEN DE AFRICA;22;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;444417;4476946;N;NULL
2024S016776;18/05/2024;22:00:00;AVDA. BADAJOZ / CALLE VIRGEN DE AFRICA;22;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;444417;4476946;N;NULL
2024S016776;18/05/2024;22:00:00;AVDA. BADAJOZ / CALLE VIRGEN DE AFRICA;22;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;444417;4476946;N;NULL
2024S016777;18/05/2024;20:50:00;CALL. AGOSTO, 1;1;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;451499;4476939;N;NULL
2024S016777;18/05/2024;20:50:00;CALL. AGOSTO, 1;1;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;451499;4476939;N;NULL
2024S016777;18/05/2024;20:50:00;CALL. AGOSTO, 1;1;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;451499;4476939;N;NULL
2024S016778;19/05/2024;15:15:00;CALL. ANDEVALO / CALL. VILLUERCAS;36;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443327;4469475;N;NULL
2024S016778;19/05/2024;15:15:00;CALL. ANDEVALO / CALL. VILLUERCAS;36;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;Menor de 5 años;Hombre;1;Atención en urgencias sin posterior ingreso;443327;4469475;N;NULL
2024S016780;19/05/2024;14:21:00;AVDA. BAVIERA / AVDA. BRUSELAS;10;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443753;4477058;N;NULL
2024S016780;19/05/2024;14:21:00;AVDA. BAVIERA / AVDA. BRUSELAS;10;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443753;4477058;N;NULL
2024S016780;19/05/2024;14:21:00;AVDA. BAVIERA / AVDA. BRUSELAS;10;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Peatón;De 45 a 49 años;Hombre;NULL;NULL;443753;4477058;N;NULL
2024S016781;19/05/2024;16:10:00;CALL. SINESIO DELGADO, 80;80;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;439400;4479820;N;NULL
2024S016781;19/05/2024;16:10:00;CALL. SINESIO DELGADO, 80;80;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439400;4479820;N;NULL
2024S016781;19/05/2024;16:10:00;CALL. SINESIO DELGADO, 80;80;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;439400;4479820;N;NULL
2024S016782;19/05/2024;15:45:00;CALL. GENERAL RICARDOS, 151;151;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;437985;4471213;N;NULL
2024S016782;19/05/2024;15:45:00;CALL. GENERAL RICARDOS, 151;151;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;437985;4471213;N;NULL
2024S016782;19/05/2024;15:45:00;CALL. GENERAL RICARDOS, 151;151;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;437985;4471213;N;NULL
2024S016782;19/05/2024;15:45:00;CALL. GENERAL RICARDOS, 151;151;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;437985;4471213;N;NULL
2024S016783;19/05/2024;16:40:00;CALL. NAVARRA / CALL. GOIRI;10;6;TETUÁN;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440308;4478344;N;NULL
2024S016783;19/05/2024;16:40:00;CALL. NAVARRA / CALL. GOIRI;10;6;TETUÁN;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440308;4478344;N;NULL
2024S016785;19/05/2024;15:30:00;CALL. SINESIO DELGADO, 60;60;8;FUENCARRAL-EL PARDO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439744;4480325;N;NULL
2024S016785;19/05/2024;15:30:00;CALL. SINESIO DELGADO, 60;60;8;FUENCARRAL-EL PARDO;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;439744;4480325;N;NULL
2024S016789;19/05/2024;17:40:00;CALL. ALBACETE, 2;2;15;CIUDAD LINEAL;Colisión frontal;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444297;4476967;N;NULL
2024S016789;19/05/2024;17:40:00;CALL. ALBACETE, 2;2;15;CIUDAD LINEAL;Colisión frontal;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444297;4476967;N;NULL
2024S016789;19/05/2024;17:40:00;CALL. ALBACETE, 2;2;15;CIUDAD LINEAL;Colisión frontal;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444297;4476967;N;NULL
2024S016790;18/05/2024;21:50:00;CALL. MAYOR / PLAZA. COMANDANTE LAS MORENAS;44;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439873;4474184;N;NULL
2024S016790;18/05/2024;21:50:00;CALL. MAYOR / PLAZA. COMANDANTE LAS MORENAS;44;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;439873;4474184;N;NULL
2024S016791;19/05/2024;19:30:00;CALL. JOAQUIN COSTA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441796;4477472;S;NULL
2024S016791;19/05/2024;19:30:00;CALL. JOAQUIN COSTA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441796;4477472;N;NULL
2024S016791;19/05/2024;19:30:00;CALL. JOAQUIN COSTA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441796;4477472;N;NULL
2024S016795;19/05/2024;19:10:00;AVDA. AMERICA, 11;11;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;442620;4476626;N;NULL
2024S016795;19/05/2024;19:10:00;AVDA. AMERICA, 11;11;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442620;4476626;N;NULL
2024S016795;19/05/2024;19:10:00;AVDA. AMERICA, 11;11;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;442620;4476626;N;NULL
2024S016796;19/05/2024;19:15:00;AVDA. MANZANARES / CALL. ESTEBAN DE ARTEAGA;158;11;CARABANCHEL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Mujer;1;Atención en urgencias sin posterior ingreso;439829;4471956;N;NULL
2024S016797;19/05/2024;20:45:00;CALL. PICO DE LOS ARTILLEROS, 162;162;14;MORATALAZ;Colisión lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;445346;4472562;N;NULL
2024S016797;19/05/2024;20:45:00;CALL. PICO DE LOS ARTILLEROS, 162;162;14;MORATALAZ;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;445346;4472562;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448860;4474724;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;448860;4474724;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448860;4474724;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448860;4474724;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448860;4474724;N;NULL
2024S016798;19/05/2024;19:45:00;CALL. SOFIA, 167;167;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448860;4474724;N;NULL
2024S016799;19/05/2024;19:30:00;CALL. LAGARTERA / CALL. MANCHA;37;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443029;4470168;N;NULL
2024S016799;19/05/2024;19:30:00;CALL. LAGARTERA / CALL. MANCHA;37;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;443029;4470168;S;NULL
2024S016800;19/05/2024;21:15:00;CALL. CLARA DEL REY, 30;30;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443243;4477154;N;NULL
2024S016800;19/05/2024;21:15:00;CALL. CLARA DEL REY, 30;30;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443243;4477154;N;NULL
2024S016801;08/05/2024;16:00:00;CALL. LOPEZ DE HOYOS, 454;454;16;HORTALEZA;Alcance;Se desconoce;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;444625;4479915;N;NULL
2024S016801;08/05/2024;16:00:00;CALL. LOPEZ DE HOYOS, 454;454;16;HORTALEZA;Alcance;Se desconoce;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;444625;4479915;N;NULL
2024S016801;08/05/2024;16:00:00;CALL. LOPEZ DE HOYOS, 454;454;16;HORTALEZA;Alcance;Se desconoce;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;444625;4479915;N;NULL
2024S016804;19/05/2024;22:20:00;AVDA. BUENOS AIRES / CALL. PUERTO DE BALBARAN;101;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;444578;4469770;N;NULL
2024S016804;19/05/2024;22:20:00;AVDA. BUENOS AIRES / CALL. PUERTO DE BALBARAN;101;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;444578;4469770;N;NULL
2024S016804;19/05/2024;22:20:00;AVDA. BUENOS AIRES / CALL. PUERTO DE BALBARAN;101;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;444578;4469770;N;NULL
2024S016805;19/05/2024;5:50:00;AVDA. CIUDAD DE BARCELONA / AVDA. MENENDEZ PELAYO;25;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;442227;4472852;N;NULL
2024S016805;19/05/2024;5:50:00;AVDA. CIUDAD DE BARCELONA / AVDA. MENENDEZ PELAYO;25;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;442227;4472852;N;NULL
2024S016807;19/05/2024;23:46:00;CALL. VIÑA / AVDA. VALLE;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439068;4477246;N;NULL
2024S016807;19/05/2024;23:46:00;CALL. VIÑA / AVDA. VALLE;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;439068;4477246;N;NULL
2024S016808;19/05/2024;23:50:00;AUTOV. A-3 / CALL. ANTONIO GADES;+01110S;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;449878;4468889;N;NULL
2024S016808;19/05/2024;23:50:00;AUTOV. A-3 / CALL. ANTONIO GADES;+01110S;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;NULL;NULL;449878;4468889;N;NULL
2024S016808;19/05/2024;23:50:00;AUTOV. A-3 / CALL. ANTONIO GADES;+01110S;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;NULL;NULL;449878;4468889;N;NULL
2024S016809;20/05/2024;0:25:00;AVDA. ABRANTES, 297;297;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;437629;4469676;N;NULL
2024S016809;20/05/2024;0:25:00;AVDA. ABRANTES, 297;297;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;437629;4469676;NULL;NULL
2024S016810;20/05/2024;1:09:00;CALL. RICARDO ORTIZ / CALL. SAN MAXIMILIANO;2;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;444299;4474901;N;NULL
2024S016810;20/05/2024;1:09:00;CALL. RICARDO ORTIZ / CALL. SAN MAXIMILIANO;2;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;444299;4474901;N;NULL
2024S016810;20/05/2024;1:09:00;CALL. RICARDO ORTIZ / CALL. SAN MAXIMILIANO;2;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444299;4474901;S;NULL
2024S016810;20/05/2024;1:09:00;CALL. RICARDO ORTIZ / CALL. SAN MAXIMILIANO;2;15;CIUDAD LINEAL;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;444299;4474901;N;NULL
2024S016817;20/05/2024;3:35:00;PLAZA. ALOSNO / AVDA. DEMOCRACIA;4;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;447629;4472860;S;NULL
2024S016818;20/05/2024;2:35:00;CALL. ESTRELLA POLAR / CALL. ASTROS;22;3;RETIRO;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;443437;4473588;S;NULL
2024S016818;20/05/2024;2:35:00;CALL. ESTRELLA POLAR / CALL. ASTROS;22;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443437;4473588;N;NULL
2024S016822;20/05/2024;6:20:00;CALL. PUERTO DE BALBARAN / CALL. IMAGEN;37;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443255;4470443;N;NULL
2024S016822;20/05/2024;6:20:00;CALL. PUERTO DE BALBARAN / CALL. IMAGEN;37;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443255;4470443;N;NULL
2024S016824;20/05/2024;7:15:00;AVDA. AMERICA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;442542;4476534;N;NULL
2024S016824;20/05/2024;7:15:00;AVDA. AMERICA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442542;4476534;N;NULL
2024S016824;20/05/2024;7:15:00;AVDA. AMERICA, 1;1;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;442542;4476534;N;NULL
2024S016825;20/05/2024;8:00:00;CTRA. VILLAVERDE A VALLECAS, 17;17;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;3;Ingreso superior a 24 horas;444648;4468694;N;NULL
2024S016825;20/05/2024;8:00:00;CTRA. VILLAVERDE A VALLECAS, 17;17;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444648;4468694;N;NULL
2024S016826;19/05/2024;13:25:00;CALL. DOCTOR ESQUERDO, 105;105;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;443194;4474097;N;NULL
2024S016826;19/05/2024;13:25:00;CALL. DOCTOR ESQUERDO, 105;105;3;RETIRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;443194;4474097;N;NULL
2024S016827;20/05/2024;8:40:00;CALL. ALCALA, 181;181;4;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443057;4475359;N;NULL
2024S016828;20/05/2024;8:30:00;AV. MORATALAZ, 139;94;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;444985;4473111;N;NULL
2024S016828;20/05/2024;8:30:00;AV. MORATALAZ, 139;94;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444985;4473111;N;NULL
2024S016829;20/05/2024;8:15:00;CALL. MENDEZ ALVARO / CALL. RETAMA;77E;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442266;4471905;N;NULL
2024S016829;20/05/2024;8:15:00;CALL. MENDEZ ALVARO / CALL. RETAMA;77E;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;442266;4471905;N;NULL
2024S016830;20/05/2024;9:50:00;CALL. ALFONSO FERNANDEZ, 20;20;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;435851;4468760;N;NULL
2024S016830;20/05/2024;9:50:00;CALL. ALFONSO FERNANDEZ, 20;20;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;435851;4468760;N;NULL
2024S016830;20/05/2024;9:50:00;CALL. ALFONSO FERNANDEZ, 20;20;11;CARABANCHEL;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;435851;4468760;N;NULL
2024S016831;16/05/2024;10:06:00;CALL. ISLA PARAGUA, 15;15;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Todo terreno;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441832;4482724;N;NULL
2024S016831;16/05/2024;10:06:00;CALL. ISLA PARAGUA, 15;15;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Todo terreno;Peatón;De 60 a 64 años;Hombre;3;Ingreso superior a 24 horas;441832;4482724;N;NULL
2024S016832;20/05/2024;11:17:00;CALL. RIOS ROSAS / CALL. PONZANO;29;7;CHAMBERÍ;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440723;4477042;N;NULL
2024S016832;20/05/2024;11:17:00;CALL. RIOS ROSAS / CALL. PONZANO;29;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440723;4477042;N;NULL
2024S016832;20/05/2024;11:17:00;CALL. RIOS ROSAS / CALL. PONZANO;29;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440723;4477042;N;NULL
2024S016833;20/05/2024;11:15:00;CALL. ALCALA, 206;206;4;SALAMANCA;Colisión lateral;Despejado;Autobús;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443875;4475824;N;NULL
2024S016833;20/05/2024;11:15:00;CALL. ALCALA, 206;206;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;443875;4475824;N;NULL
2024S016834;20/05/2024;10:40:00;INCORPORACIÓN A M-607 ENTRADA A MADRID DESDE TRAVESÍA COSTA BRAVA;3;8;FUENCARRAL-EL PARDO;Alcance;NULL;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440541;4483099;N;NULL
2024S016834;20/05/2024;10:40:00;INCORPORACIÓN A M-607 ENTRADA A MADRID DESDE TRAVESÍA COSTA BRAVA;3;8;FUENCARRAL-EL PARDO;Alcance;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440541;4483099;N;NULL
2024S016835;19/05/2024;10:06:00;PLAZA. CRISTO REY, 1;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439166;4476745;N;NULL
2024S016835;19/05/2024;10:06:00;PLAZA. CRISTO REY, 1;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;439166;4476745;N;NULL
2024S016836;20/05/2024;9:40:00;AVDA. CANILLEJAS A VICALVARO / CALL. ARCOS DE JALON;131;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;448139;4475304;N;NULL
2024S016836;20/05/2024;9:40:00;AVDA. CANILLEJAS A VICALVARO / CALL. ARCOS DE JALON;131;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;448139;4475304;N;NULL
2024S016840;20/05/2024;11:20:00;CALL. JULIAN GONZALEZ / PASEO. QUINCE DE MAYO;9;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;438940;4472215;N;NULL
2024S016840;20/05/2024;11:20:00;CALL. JULIAN GONZALEZ / PASEO. QUINCE DE MAYO;9;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;438940;4472215;N;NULL
2024S016840;20/05/2024;11:20:00;CALL. JULIAN GONZALEZ / PASEO. QUINCE DE MAYO;9;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438940;4472215;N;NULL
2024S016841;20/05/2024;11:50:00;CALL. BAILEN / PLAZA. SAN FRANCISCO;51;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439422;4473571;N;NULL
2024S016841;20/05/2024;11:50:00;CALL. BAILEN / PLAZA. SAN FRANCISCO;51;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439422;4473571;N;NULL
